Meaning,Present,Past,PastParticiple
to bake,backen,backte,gebacken
to command,befehlen,befahl,befohlen
to begin,beginnen,begann,begonnen
to bite,beißen,biss,gebissen
to offer,bieten,bot,geboten
to bind,binden,band,gebunden
to request,bitten,bat,gebeten
to blow,blasen,blies,geblasen
to stay,bleiben,blieb,geblieben
to fry,braten,briet,gebraten
to break,brechen,brach,gebrochen
to burn,brennen,brannte,gebrannt
to bring,bringen,brachte,gebracht
to think,denken,dachte,gedacht
to recommend,empfehlen,empfahl,empfohlen
to be startled,erschrecken,erschrak,erschrocken
to eat,essen,aß,gegessen
"to drive, to go",fahren,fuhr,gefahren
to fall,fallen,fiel,gefallen
to find,finden,fand,gefunden
to fly,fliegen,flog,geflogen
to flee,fliehen,floh,geflohen
to flow,fließen,floss,geflossen
to eat (of animals),fressen,fraß,gefressen
to freeze,frieren,fror,gefroren
to give birth,gebären,gebar,geboren
to give,geben,gab,gegeben
"to walk, to go",gehen,ging,gegangen
to enjoy,genießen,genoss,genossen
to occur,geschehen,geschah,geschehen
to win,gewinnen,gewann,gewonnen
to pour,gießen,goss,gegossen
to dig,graben,grub,gegraben
to seize,greifen,griff,gegriffen
to have,haben,hatte,gehabt
to hold,halten,hielt,gehalten
to be hanging,hängen,hing,gehangen
to lift,heben,hob,gehoben
to be called,heißen,hieß,geheißen
to help,helfen,half,geholfen
to know,kennen,kannte,gekannt
to sound,klingen,klang,geklungen
to come,kommen,kam,gekommen
to load,laden,lud,geladen
to let,lassen,ließ,gelassen
to tell a lie,lügen,log,gelogen
to avoid,meiden,mied,gemieden
to measure,messen,maß,gemessen
to take,nehmen,nahm,genommen
to praise,preisen,pries,gepriesen
to advise,raten,riet,geraten
to rub,reiben,rieb,gerieben
"to rip, to tear",reißen,riss,gerissen
to ride (a horse),reiten,ritt,geritten
to run,rennen,rannte,gerannt
to smell,riechen,roch,gerochen
"to call, to cry out",rufen,rief,gerufen
to create,schaffen,schuf,geschaffen
to sleep,schalfen,schlief,geschlafen
"to hit, to beat",schalgen,schlug,geschalgen
"to seem, to shine",scheinen,schien,geschienen
to shoot,schießen,schoss,geschossen
"to close, to shut",schließen,schloss,geschlossen
to fling,schmeißen,schmiss,geschmissen
to melt,schmelzen,schmolz,geschmolzen
to cut,schneiden,schnitt,geschnitten
to write,schreiben,schrieb,geschrieben
"to scream, to shout",schreien,schrie,geschrien
to stride,schreiten,schritt,geschritten
to be silent,schweigen,schwieg,geschwiegen
to swim,schwimmen,schwamm,geschwommen
to swear,schwören,schwor,geschworen
to see,sehen,sah,gesehen
to be,sein,war,gewesen
to send,senden,sandte,gesandt
"to push, to shove",shieben,schob,geschoben
to sing,singen,sang,gesungen
to sink,sinken,sank,gesunken
to sit,sitzen,saß,gesessen
to speak,sprechen,sprach,gesprochen
to jump,springen,sprang,gesprungen
to stand,stehen,stand,gestanden
to steal,stehlen,stahl,gestohlen
to climb,steigen,stieg,gestiegen
to die,sterben,starb,gestorben
to stink,stinken,stank,gestunken
"to bump, to push",stoßen,stieß,gestoßen
to stroke,streichen,strich,gestrichen
to quarrel,streiten,stritt,gestritten
"to carry, to wear",tragen,trug,getragen
to meet,treffen,traf,getroffen
to step,treten,tritt,getreten
to drink,trinken,trank,getrunken
to do,tun,tat,getan
to ruin,verderben,verdarb,verdorben
to forget,vergessen,vergaß,vergessen
to lose,verlieren,verlor,verloren
to excuse,verzeihen,verzieh,verziehen
to grow,wachsen,wuchs,gewachsen
to wash,waschen,wusch,gewaschen
to turn,wenden,wandte,gewandt
to become,werden,wurde,geworden
to throw,werfen,warf,geworfen
to weigh,wiegen,wog,gewogen
to wind,winden,wand,gewunden
to know,wissen,wusste,gewusst
to pull,ziehen,zog,gezogen
to force,zwingen,zwang,gezwungen
